anio,temperatura
1942,14.77
1942,14.88
1942,14.67
1942,14.81
1943,14.68
1943,15.0
1943,14.83
1943,14.53
1943,14.74
1944,14.87
1944,14.67
1944,14.64
1944,14.69
1944,15.02
1944,15.07
1945,14.74
1945,14.77
1945,14.95
1945,14.78
1945,14.91
1946,15.06
1946,14.78
1946,14.58
1946,14.78
1946,14.74
1947,14.95
1947,14.88
1947,14.86
1947,14.94
1947,14.83
1947,14.82
1948,14.79
1948,14.88
1948,14.78
1948,14.85
1948,14.99
1948,14.87
1948,14.83
1948,14.73
1948,14.81
1949,14.68
1949,14.82
1949,14.91
1949,14.57
1949,15.14
1949,14.63
1950,15.01
1950,14.94
1950,14.71
1950,14.84
1951,14.84
1951,15.01
1951,15.01
1951,14.76
1951,15.03
1951,15.17
1952,14.57
1952,14.94
1952,15.02
1953,14.85
1953,15.07
1953,14.95
1953,14.95
1953,14.77
1953,15.04
1954,14.83
1954,14.87
1954,15.1
1954,14.92
1954,14.96
1954,14.94
1954,15.16
1954,15.08
1954,15.07
1955,15.0
1955,14.82
1955,15.01
1955,14.69
1955,14.99
1956,14.92
1957,15.05
1957,15.23
1957,14.86
1957,15.26
1957,14.57
1957,15.05
1958,15.03
1958,15.05
1958,15.02
1958,14.97
1959,15.0
1959,14.8
1959,14.79
1960,14.86
1960,15.11
1960,14.99
1960,15.11
1960,15.12
1960,14.99
1960,15.03
1961,14.74
1961,15.27
1961,15.07
1961,15.02
1961,14.99
1962,14.92
1962,15.21
1962,15.17
1962,15.01
1962,15.11
1963,15.11
1963,14.99
1963,14.99
1963,15.02
1963,14.81
1963,15.14
1963,14.87
1963,15.08
1964,14.96
1964,15.07
1964,15.11
1964,15.22
1965,15.28
1965,15.14
1965,14.9
1965,15.13
1965,14.93
1965,15.12
1965,15.05
1965,15.07
1965,15.06
1965,15.04
1965,15.3
1966,15.06
1967,15.17
1967,15.18
1967,14.96
1967,15.05
1968,15.17
1968,15.37
1968,15.11
1968,15.3
1968,15.09
1968,14.91
1969,15.39
1969,15.14
1969,15.12
1969,15.4
1969,15.3
1969,15.27
1969,14.91
1969,15.34
1969,15.23
1969,15.22
1969,15.33
1969,15.12
1969,15.05
1969,15.27
1970,15.05
1970,15.02
1970,15.18
1971,15.14
1971,15.16
1971,15.14
1971,15.02
1971,15.12
1971,15.16
1971,15.14
1971,14.94
1971,15.21
1972,15.17
1972,15.1
1972,15.12
1972,15.28
1972,15.36
1972,15.06
1972,15.28
1972,14.88
1973,15.21
1973,15.29
1973,15.38
1973,15.11
1973,15.23
1973,15.15
1973,15.32
1974,15.59
1974,15.12
1974,15.05
1974,15.3
1974,15.23
1974,15.25
1974,15.2
1974,15.13
1974,15.29
1975,15.18
1975,14.98
1975,15.26
1975,15.4
1975,15.29
1975,15.49
1975,15.04
1975,15.17
1976,15.15
1976,15.38
1976,15.35
1976,15.16
1976,14.97
1977,15.4
1977,15.51
1977,15.25
1977,15.16
1978,15.56
1978,15.26
1978,15.26
1978,15.55
1978,15.19
1978,15.19
1978,15.06
1978,15.29
1978,15.19
1978,15.03
1978,15.48
1978,15.16
1978,15.04
1979,15.19
1979,15.46
1979,15.02
1979,15.35
1979,15.28
1979,15.39
1980,15.63
1980,15.4
1980,15.15
1980,15.33
1980,15.07
1980,15.39
1980,15.24
1980,15.25
1980,15.21
1980,15.34
1981,15.34
1981,15.14
1982,15.12
1982,15.44
1982,15.27
1982,15.23
1982,15.37
1982,15.46
1982,15.42
1983,15.18
1983,15.52
1983,15.32
1983,15.44
1983,15.27
1983,15.17
1983,15.58
1983,15.31
1983,15.51
1983,15.45
1983,15.44
1983,15.23
1983,15.22
1983,15.37
1983,15.55
1984,15.2
1984,15.38
1984,15.42
1984,15.39
1984,15.58
1984,15.51
1985,15.27
1985,15.28
1985,15.4
1985,15.45
1986,15.39
1986,15.65
1986,15.24
1986,15.49
1987,15.56
1987,15.34
1987,15.34
1987,15.24
1987,15.54
1988,15.31
1988,15.48
1988,15.37
1988,15.29
1988,15.55
1988,15.35
1988,15.65
1988,15.33
1988,15.45
1989,15.42
1989,15.38
1989,15.27
1990,15.68
1990,15.27
1990,15.5
1990,15.65
1990,15.46
1990,15.41
1990,15.43
1990,15.68
1990,15.26
1990,15.52
1990,15.52
1991,15.44
1991,15.39
1991,15.46
1991,15.71
1991,15.3
1992,15.48
1992,15.66
1992,15.57
1992,15.46
1992,15.66
1992,15.5
1992,15.38
1992,15.52
1992,15.27
1992,15.83
1992,15.41
1992,15.34
1992,15.48
1992,15.36
1992,15.24
1993,15.5
1993,15.35
1993,15.47
1993,15.56
1993,15.76
1994,15.62
1994,15.45
1994,15.55
1994,15.41
1994,15.7
1994,15.56
1994,15.43
1994,15.63
1994,15.37
1994,15.63
1995,15.42
1995,15.3
1995,15.44
1995,15.66
1995,15.6
1996,15.36
1996,15.61
1996,15.85
1996,15.65
1996,15.47
1996,15.44
1996,15.54
1996,15.65
1996,15.43
1996,15.59
1997,15.56
1997,15.59
1997,15.64
1997,15.78
1997,15.9
1997,15.51
1997,15.43
1997,15.7
1997,15.62
1997,15.48
1997,15.67
1998,15.66
1998,15.59
1998,15.47
1999,15.43
1999,15.71
1999,15.65
1999,15.43
1999,15.77
2000,15.47
2000,15.82
2000,15.75
2000,15.6
2001,15.71
2001,15.45
2001,15.52
2001,15.64
2001,15.52
2001,15.77
2001,15.68
2002,15.43
2002,15.6
2002,15.58
2002,15.6
2002,15.54
2002,15.86
2002,15.67
2003,15.81
2003,15.45
2003,15.52
2003,15.87
2003,15.67
2003,15.72
2004,15.66
2004,15.68
2005,15.53
2005,15.53
2005,15.51
2005,15.86
2005,15.68
2005,15.74
2005,15.46
2006,15.54
2006,15.79
2006,15.69
2006,15.66
2006,15.78
2007,15.63
2007,15.65
2007,16.03
2007,15.65
2007,15.67
2007,15.94
2007,15.57
2007,15.76
2007,15.74
2008,15.71
2008,15.88
2008,15.47
2008,15.8
2008,16.1
2008,16.02
2008,15.71
2008,15.88
2008,15.65
2009,15.84
2009,15.5
2009,15.79
2009,15.59
2009,15.81
2009,15.69
2009,15.57
2009,15.84
2009,15.93
2009,15.76
2009,15.84
2009,15.6
2010,15.61
2010,15.51
2010,15.69
2010,15.84
2010,15.71
2010,15.52
2010,15.55
2010,15.66
2011,15.89
2011,15.77
2011,15.72
2011,15.83
2011,15.8
2011,15.77
2011,15.99
2011,15.71
2011,16.04
2012,15.64
2012,15.58
2012,15.86
2012,15.43
2012,15.99
2012,15.46
2012,15.6
2013,15.72
2013,15.68
2013,15.88
2013,15.83
2013,15.7
2013,16.04
2013,15.79
2013,15.71
2014,15.62
2014,15.84
2014,15.38
2014,16.06
2014,15.68
2014,15.98
2014,15.94
2015,15.78
2015,15.96
2015,15.83
2015,16.08
2015,15.7
2015,15.91
2015,15.68
2016,15.85
2016,15.72
2016,15.69
2016,15.99
2016,15.88
2016,15.83
2016,15.62
2016,15.64
2016,15.63
2017,15.92
2017,15.69
2017,15.7
2017,15.66
2017,15.74
2018,15.94
2018,16.05
2018,16.05
2019,15.7
2019,15.81
2019,15.82
2019,15.91
2019,15.86
2019,15.85
2019,15.93
2020,16.04
2020,15.84
2020,15.86
2020,15.93
2020,15.86
2020,15.89
2020,16.24
2020,15.95
2021,15.71
2021,16.03
2021,15.59
2021,15.9
2021,16.0
2021,15.9
2022,15.99
2022,15.86
2022,15.96
2022,15.7
2022,16.1
2022,15.74
2023,16.12
2023,15.86
2023,15.84
2023,15.71
2023,16.13
2023,15.94
2023,15.78
2023,16.16
2023,16.26
2023,16.03
2023,16.17
2024,15.91
2024,15.8
2024,16.33
2024,16.04
2024,16.15
2024,15.98
2024,16.33
2024,15.75
2024,15.91
2024,16.0
2024,15.72
2025,15.85
2025,16.01
2025,15.93
2025,16.13
2025,15.87
2025,15.72
2025,15.83
2026,16.09
2026,15.8
2026,16.0
2026,16.02
2026,16.22
2026,16.27
2026,16.06
2026,16.08
2026,15.92
2026,16.04
